Student Email,Student Name,Marks Obtained,Remarks
student1@school.com,Alice Brown,88,Well done
student2@school.com,Charlie Davis,75,Average performance
student3@school.com,Emma Wilson,95,Outstanding result
student4@school.com,Frank Miller,82,Good effort
student5@school.com,Grace Lee,78,Needs more practice
student6@school.com,Henry Chen,91,Excellent performance
student7@school.com,Isabella Garcia,65,Below average
student8@school.com,Jack Johnson,85,Good work
student9@school.com,Katrina Brown,92,Very good
student10@school.com,Liam Smith,72,Satisfactory
